MSZoning,LotShape,BldgType,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageType,GarageFinish,GarageCars,PavedDrive
0.5,0.0,0.0,0.7777777777777777,0.08823529411764705,0.21311475409836064,0.3333333333333333,0.5,0.0,0.5,0.0,1.0,0.5223471436856912,0.7164252404438844,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.3676470588235294,0.8360655737704918,0.6666666666666666,1.0,1.0,0.8333333333333333,0.0,1.0,0.3596750838517542,0.3362155053427145,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
0.75,0.6666666666666666,0.0,0.4444444444444445,0.625,0.9836065573770493,0.6666666666666666,1.0,0.75,0.5,0.75,1.0,0.5145738003672773,0.4810110516243413,0.0,0.3333333333333333,0.0,0.6000000000000001,1.0,0.5,1.0
0.0,0.6666666666666666,0.0,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.6666666666666666,0.5,0.75,0.3333333333333333,0.0,1.0,0.3131258969553028,0.542275071463235,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.7777777777777777,0.07352941176470588,0.18032786885245902,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,1.0,0.5048509606608906,0.6924280739648503,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0
0.5,0.0,1.0,0.7777777777777777,0.08088235294117647,0.18032786885245902,0.3333333333333333,0.5,0.0,0.5,0.0,1.0,0.5669201728114759,0.5299431652300703,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.0,0.0,0.8888888888888888,0.0,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5699476557831953,0.5327731825511273,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.16176470588235295,0.3770491803278689,0.6666666666666666,0.5,1.0,0.3333333333333333,0.75,1.0,0.4073500430754775,0.5785388079441689,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
0.5,0.0,0.0,0.5555555555555556,0.5,0.3934426229508197,0.6666666666666666,0.5,0.75,0.0,0.0,1.0,0.40850674296674594,0.585891849826977,0.3333333333333333,1.0,0.0,0.0,1.0,0.25,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.014705882352941176,0.03278688524590164,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.6449274745231492,0.6028624903179929,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.3333333333333333,0.0,0.7777777777777777,0.051470588235294115,0.13114754098360656,0.0,0.5,0.25,0.0,0.0,1.0,0.6135701980381429,0.8080196833061604,0.3333333333333333,0.0,0.3333333333333333,0.4,0.0,0.75,1.0
0.5,0.0,0.0,0.4444444444444445,0.19852941176470587,0.459016393442623,0.6666666666666666,0.5,0.0,0.3333333333333333,0.75,1.0,0.3570379069555809,0.3337503366317498,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.40441176470588236,0.9180327868852459,0.6666666666666666,0.25,1.0,0.5,0.75,1.0,0.4902472185966098,0.4582711556724246,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.25,0.5737704918032788,0.6666666666666666,1.0,0.0,0.0,0.75,1.0,0.4568677549572291,0.4270688463119887,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.3602941176470588,0.819672131147541,0.6666666666666666,1.0,1.0,0.8333333333333333,0.0,1.0,0.38013592369171967,0.35534179992186843,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
0.5,0.6666666666666666,0.0,0.7777777777777777,0.007352941176470588,0.03278688524590164,0.3333333333333333,0.5,0.0,1.0,0.5,1.0,0.6721617845569212,0.6283204598070302,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.75,1.0
0.75,0.6666666666666666,1.0,0.5555555555555556,0.08088235294117647,0.19672131147540983,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,1.0,0.48525132619754174,0.45360111717656126,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,1.0
0.5,0.0,0.0,0.6666666666666665,0.007352941176470588,0.01639344262295082,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.596157359643132,0.557273375152135,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.75,1.0
0.5,0.0,0.0,0.4444444444444445,0.23529411764705882,0.5409836065573771,0.6666666666666666,1.0,1.0,0.0,0.75,1.0,0.3725921519047035,0.34829006585010447,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
0.25,0.6666666666666666,0.5,0.4444444444444445,0.22058823529411764,0.5081967213114754,0.6666666666666666,0.75,0.5,0.6666666666666666,0.75,1.0,0.6810709701724993,0.636648549459101,0.0,1.0,0.6666666666666666,0.6000000000000001,1.0,0.5,1.0
0.5,0.6666666666666666,0.5,0.5555555555555556,0.21323529411764705,0.49180327868852464,0.6666666666666666,0.5,0.25,0.3333333333333333,0.75,1.0,0.4165061353428521,0.38933978765778576,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.08823529411764705,0.19672131147540983,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,0.5003475356023279,0.46771268592754467,0.0,1.0,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.10294117647058823,0.2459016393442623,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.33525155489133285,0.5548541844599826,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
0.5,0.3333333333333333,0.0,0.6666666666666665,0.058823529411764705,0.13114754098360656,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5503513606242758,0.514455043276246,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
0.5,0.0,0.0,0.4444444444444445,0.22794117647058823,0.5245901639344263,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,1.0,0.4544887318803399,0.4248449935016896,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
0.75,0.6666666666666666,0.0,0.5555555555555556,0.6911764705882353,0.13114754098360656,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.30206862461913886,0.5275673988897709,0.0,1.0,0.3333333333333333,0.8,0.3333333333333333,0.0,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.3088235294117647,0.7049180327868853,0.6666666666666666,1.0,1.0,0.8333333333333333,0.75,1.0,0.5263157695277956,0.49198715831692885,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
0.75,0.6666666666666666,0.0,0.4444444444444445,0.6985294117647058,1.0,0.6666666666666666,0.25,1.0,0.5,0.75,1.0,0.4019048649141097,0.5655055351144291,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
0.5,0.0,0.0,0.6666666666666665,0.044117647058823525,0.11475409836065574,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.3979669172766571,0.6476825910583717,0.3333333333333333,0.6666666666666666,0.0,0.4,0.6666666666666666,0.5,1.0
0.75,0.6666666666666666,0.0,0.3333333333333333,0.39705882352941174,0.14754098360655737,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.3755437361952261,0.35104913493315726,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
0.5,0.0,0.0,0.5555555555555556,0.3014705882352941,0.01639344262295082,0.6666666666666666,1.0,0.25,0.5,0.5,1.0,0.40580225624247257,0.6481914623210616,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,1.0,0.6666666666666665,0.029411764705882353,0.06557377049180328,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.4662370521602308,0.4358270370659292,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.0,0.0,0.5555555555555556,0.22794117647058823,0.5245901639344263,0.6666666666666666,0.5,0.0,0.0,0.75,1.0,0.43775967206489774,0.409207075969221,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0
0.5,0.0,0.0,0.6666666666666665,0.08088235294117647,0.18032786885245902,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.4602406235690748,0.6354205532102704,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.7777777777777777,0.0,0.01639344262295082,0.3333333333333333,0.5,0.0,1.0,0.0,1.0,0.567426438242344,0.5304164098203104,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
0.5,0.0,0.0,0.6666666666666665,0.10294117647058823,0.21311475409836064,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.4462166352424042,0.614051451141501,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.22058823529411764,0.49180327868852464,0.6666666666666666,0.5,1.0,1.0,0.75,1.0,0.3700437695262031,0.5461412332071518,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.22058823529411764,0.5081967213114754,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.5098908839598271,0.4766335754601667,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.40441176470588236,0.9180327868852459,0.6666666666666666,1.0,1.0,0.16666666666666666,0.5,1.0,0.31755782812738076,0.2968453208268058,0.0,1.0,0.0,0.0,1.0,0.25,1.0
0.5,0.6666666666666666,0.0,0.8888888888888888,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,0.0,1.0,0.6708167547216473,0.7926967430979777,0.0,0.0,0.6666666666666666,0.4,0.0,0.75,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.5147058823529411,0.9508196721311476,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,0.4077360026735777,0.5895118387854228,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,1.0,0.25,1.0
0.5,0.0,0.0,0.5555555555555556,0.08088235294117647,0.19672131147540983,0.6666666666666666,0.5,0.25,0.3333333333333333,0.5,1.0,0.23164131491135542,0.5731315849473613,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
0.75,0.6666666666666666,0.0,0.3333333333333333,0.6691176470588235,0.2950819672131148,0.6666666666666666,1.0,1.0,0.5,0.0,1.0,0.4827284278325501,0.451242773252289,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.022058823529411763,0.06557377049180328,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.29486015232522256,0.5208290946149967,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.8888888888888888,0.007352941176470588,0.01639344262295082,0.0,0.0,0.25,1.0,0.0,1.0,0.6232968243138579,0.7549243685457045,0.0,0.0,0.3333333333333333,0.4,0.6666666666666666,0.75,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.38235294117647056,0.8688524590163935,0.6666666666666666,1.0,1.0,0.5,0.75,1.0,0.4605762629286678,0.43053546921044505,0.0,1.0,0.0,0.0,1.0,0.25,1.0
0.5,0.0,0.0,0.6666666666666665,0.0,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5498217127377707,0.5139599413361617,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.2867647058823529,0.6557377049180328,0.6666666666666666,1.0,0.0,0.0,0.5,1.0,0.4073500430754775,0.3807808956831922,0.0,1.0,0.0,0.0,0.0,0.25,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.6323529411764706,0.09836065573770493,0.6666666666666666,1.0,0.25,0.3333333333333333,0.0,1.0,0.44130640236637797,0.5488450701547318,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.29411764705882354,0.6721311475409837,0.6666666666666666,1.0,0.0,0.0,0.75,1.0,0.4462166352424042,0.4171124391040273,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.75,0.6666666666666666,0.0,0.4444444444444445,0.8161764705882353,0.7377049180327869,0.6666666666666666,1.0,1.0,1.0,0.75,0.0,0.4423639718105079,0.6567321205632624,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.23529411764705882,0.13114754098360656,0.6666666666666666,1.0,1.0,0.0,0.25,1.0,0.5168937055827505,0.48317964249812295,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.75,0.6666666666666666,1.0,0.5555555555555556,0.029411764705882353,0.0819672131147541,0.3333333333333333,0.5,0.25,0.3333333333333333,0.0,1.0,0.3526013572787323,0.329603158084919,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
1.0,0.6666666666666666,0.0,0.4444444444444445,0.4264705882352941,0.9672131147540984,1.0,1.0,0.0,1.0,0.75,0.0,0.4312905683288064,0.4031599154084944,0.0,0.3333333333333333,0.0,0.2,1.0,0.5,0.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.3602941176470588,0.819672131147541,0.6666666666666666,1.0,1.0,0.8333333333333333,0.5,1.0,0.5535137747361101,0.5174111909396508,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.6470588235294118,0.9344262295081968,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.27237234806174637,0.46686470243292355,0.0,0.3333333333333333,0.0,0.6000000000000001,1.0,0.25,0.5
0.5,0.3333333333333333,0.0,0.6666666666666665,0.08823529411764705,0.21311475409836064,0.6666666666666666,0.5,1.0,1.0,0.0,1.0,0.6070200093006362,0.5674275153968455,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
0.5,0.0,0.0,0.4444444444444445,0.38235294117647056,0.8688524590163935,0.6666666666666666,1.0,1.0,0.16666666666666666,0.5,1.0,0.4180108425067188,0.3907463512542253,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,1.0
0.5,0.0,0.0,0.7777777777777777,0.044117647058823525,0.11475409836065574,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.6133462067009527,0.5733410905966272,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.75,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.2867647058823529,0.6557377049180328,0.6666666666666666,1.0,0.0,0.3333333333333333,0.5,1.0,0.4341793865792809,0.4058603123265274,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0
0.5,0.0,1.0,0.6666666666666665,0.007352941176470588,0.01639344262295082,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,1.0,0.5308009580669562,0.4961798032872231,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.0,0.0,0.6666666666666665,0.03676470588235294,0.09836065573770493,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.3296031910321262,0.5629265423177654,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,1.0
0.75,0.6666666666666666,0.25,0.3333333333333333,0.4117647058823529,0.9344262295081968,1.0,0.25,1.0,1.0,0.75,0.0,0.38996591411060066,0.36453063546978814,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
0.5,0.0,0.0,0.6666666666666665,0.029411764705882353,0.0819672131147541,0.3333333333333333,0.5,0.25,1.0,0.0,1.0,0.3521548281966784,0.5824386184236596,0.0,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.5073529411764706,0.9836065573770493,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,0.3931866429391131,0.5287572764947805,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
0.0,0.6666666666666666,0.0,0.7777777777777777,0.0,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.5656515381901506,0.5287572764947805,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.0,1.0,0.007352941176470588,0.01639344262295082,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6928749166722179,0.6476825910583717,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.75,1.0
0.75,0.6666666666666666,0.0,0.4444444444444445,0.6176470588235294,0.9672131147540984,0.6666666666666666,1.0,1.0,0.0,0.5,1.0,0.3229050807213403,0.3018438022723937,0.3333333333333333,0.6666666666666666,0.0,0.8,0.3333333333333333,0.0,1.0
0.5,0.0,0.0,0.6666666666666665,0.058823529411764705,0.14754098360655737,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.5514084377169999,0.5154431731881388,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.3333333333333333,0.0,0.4444444444444445,0.3088235294117647,0.7049180327868853,0.6666666666666666,1.0,0.25,0.5,0.75,1.0,0.471162501557159,0.6547410255593751,0.0,1.0,0.0,0.0,0.0,0.5,1.0
0.0,0.6666666666666666,0.75,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,0.16752783558405193,0.4591399656345909,0.0,0.6666666666666666,0.0,0.6000000000000001,0.6666666666666666,0.5,1.0
0.5,0.0,0.0,0.5555555555555556,0.375,0.8524590163934427,0.6666666666666666,1.0,1.0,0.8333333333333333,0.75,1.0,0.540159059643365,0.5049275286421926,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0
0.0,0.6666666666666666,1.0,0.6666666666666665,0.007352941176470588,0.03278688524590164,0.6666666666666666,0.5,1.0,1.0,0.0,1.0,0.16752783558405193,0.4524239105046681,0.0,0.6666666666666666,0.0,0.6000000000000001,0.6666666666666666,0.5,1.0
0.5,0.0,0.0,0.6666666666666665,0.051470588235294115,0.13114754098360656,0.3333333333333333,0.5,1.0,0.3333333333333333,0.0,1.0,0.39198207952485076,0.6015111915675408,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.33088235294117646,0.7540983606557378,0.6666666666666666,1.0,1.0,0.8333333333333333,0.75,1.0,0.5724521874470963,0.5351143577307025,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.34558823529411764,0.7868852459016394,0.6666666666666666,1.0,1.0,0.8333333333333333,0.5,1.0,0.465906398270139,0.43551794986544756,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.3333333333333333,0.4411764705882353,0.26229508196721313,0.6666666666666666,0.5,1.0,0.16666666666666666,0.75,1.0,0.4395371922569713,0.4108686585376735,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,1.0
0.75,0.6666666666666666,0.0,0.4444444444444445,0.4338235294117647,0.5737704918032788,0.6666666666666666,1.0,1.0,0.8333333333333333,0.5,1.0,0.5830367045115175,0.5450085064037578,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
0.75,0.6666666666666666,0.75,0.5555555555555556,0.25735294117647056,0.5901639344262296,0.6666666666666666,1.0,1.0,0.16666666666666666,0.75,1.0,0.1395948531592084,0.38329870188825765,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.09558823529411764,0.04918032786885246,0.6666666666666666,0.5,1.0,1.0,0.0,1.0,0.4507197854859344,0.42132187423795164,0.0,0.6666666666666666,0.0,0.0,1.0,0.25,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.45588235294117646,0.22950819672131148,0.6666666666666666,1.0,1.0,0.16666666666666666,0.0,1.0,0.3151020547259695,0.4524239105046681,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
0.25,0.0,0.0,0.5555555555555556,0.6102941176470588,0.9672131147540984,0.6666666666666666,1.0,1.0,0.16666666666666666,0.75,0.0,0.33525155489133285,0.5270903249422836,0.0,0.3333333333333333,0.0,0.6000000000000001,1.0,0.25,0.5
0.75,0.6666666666666666,0.0,0.4444444444444445,0.7647058823529411,0.11475409836065574,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.3987577918657257,0.5404409764748537,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.5,0.5
0.5,0.6666666666666666,0.0,0.5555555555555556,0.3088235294117647,0.7049180327868853,0.6666666666666666,1.0,0.25,0.8333333333333333,0.75,1.0,0.4727901744024505,0.4419527360791773,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.5,0.4444444444444445,0.3382352941176471,0.7704918032786886,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.6374334998745868,0.5958573053980101,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,1.0
0.75,0.0,0.0,0.4444444444444445,0.6838235294117647,0.9672131147540984,0.6666666666666666,1.0,0.75,1.0,0.5,1.0,0.3648949369971559,0.5109746892029188,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.75,1.0
0.5,0.0,0.0,0.4444444444444445,0.23529411764705882,0.4426229508196722,0.6666666666666666,0.5,0.25,0.0,0.75,1.0,0.6160253920728462,0.5758455278072105,0.3333333333333333,1.0,0.6666666666666666,0.2,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.11764705882352941,0.27868852459016397,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.4172592367916619,0.5909096684050343,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
0.5,0.0,0.0,0.4444444444444445,0.27205882352941174,0.6229508196721312,0.6666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.25,1.0
0.5,0.3333333333333333,0.0,0.5555555555555556,0.7352941176470588,0.19672131147540983,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,0.5163150611991636,0.6913794803750668,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.22794117647058823,0.22950819672131148,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.4489941402106261,0.6065044923005694,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.75,0.6666666666666666,1.0,0.5555555555555556,0.029411764705882353,0.0819672131147541,0.3333333333333333,0.5,0.0,0.3333333333333333,0.0,1.0,0.3526013572787323,0.329603158084919,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,1.0,0.7777777777777777,0.022058823529411763,0.06557377049180328,0.3333333333333333,0.5,0.25,1.0,0.0,1.0,0.5571701640801239,0.5208290946149967,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.4852941176470588,0.9508196721311476,0.6666666666666666,1.0,1.0,0.8333333333333333,0.5,1.0,0.38261746276824793,0.5642183889577512,0.0,1.0,0.6666666666666666,0.6000000000000001,1.0,0.25,1.0
0.5,0.0,0.0,0.5555555555555556,0.33088235294117646,0.7540983606557378,0.6666666666666666,1.0,0.25,0.8333333333333333,0.75,1.0,0.5543002662276524,0.5181463840240448,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.375,0.5409836065573771,0.6666666666666666,1.0,0.75,0.0,0.75,1.0,0.6329924875139588,0.5917059552431096,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.5,1.0
0.5,0.0,0.0,0.4444444444444445,0.3529411764705882,0.01639344262295082,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.42983784733895325,0.4018019472209433,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.25,1.0
0.5,0.0,0.0,0.5555555555555556,0.22058823529411764,0.5081967213114754,0.6666666666666666,0.5,0.25,0.3333333333333333,0.75,1.0,0.4247089528175043,0.39700758158151217,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.11029411764705882,0.2459016393442623,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,0.28109742279604255,0.5268515464799974,0.0,1.0,0.3333333333333333,0.0,0.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.2426470588235294,0.5573770491803279,0.6666666666666666,0.5,1.0,1.0,0.75,1.0,0.5341303052283983,0.49929199589828244,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0
0.5,0.0,0.0,0.5555555555555556,0.27941176470588236,0.3770491803278689,0.6666666666666666,1.0,0.75,0.16666666666666666,0.75,1.0,0.5714523629470616,0.7332119131323633,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.6666666666666665,0.6544117647058824,0.16393442622950818,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.38013592369171967,0.5134641454898374,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.25,1.0
0.5,0.6666666666666666,0.25,0.4444444444444445,0.33088235294117646,0.7540983606557378,0.6666666666666666,1.0,0.75,0.16666666666666666,0.0,1.0,0.42947379406110864,0.4014616390865253,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.5555555555555556,0.19117647058823528,0.42622950819672134,0.6666666666666666,0.5,1.0,0.3333333333333333,0.75,1.0,0.450030471355213,0.4206775201828461,0.0,1.0,0.0,0.0,1.0,0.5,1.0
0.5,0.6666666666666666,0.0,0.4444444444444445,0.3676470588235294,0.8360655737704918,0.6666666666666666,1.0,1.0,0.16666666666666666,0.75,1.0,0.467227283915292,0.43675268158477953,0.3333333333333333,1.0,0.0,0.0,1.0,0.25,1.0
0.0,0.6666666666666666,0.0,0.6666666666666665,0.007352941176470588,0.01639344262295082,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5346823598166477,0.499808043077246,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,1.0
0.5,0.0,0.0,0.4444444444444445,0.2867647058823529,0.6557377049180328,0.6666666666666666,1.0,1.0,0.16666666666666666,0.75,1.0,0.4157515321952441,0.3886344030203812,0.3333333333333333,1.0,0.0,0.6000000000000001,1.0,0.5,1.0
